readable_time,temperature,humidity,lux,solar_voltage
4/1/2025 0:00,30.92349679740059,46.36328862788849,100.0,0.048488616213966294
4/1/2025 1:00,29.742309447483024,49.96046935665823,100.0,0.054846307894477656
4/1/2025 2:00,28.358237077972696,54.775254395500724,100.0,0.04966564995794207
4/1/2025 3:00,26.093245582791113,56.941209704183414,100.0,0.045109355757900586
4/1/2025 4:00,25.130379634634785,64.29678703244561,100.0,0.05286069194492557
4/1/2025 5:00,24.03092438012071,65.57254193443806,100.0,0.049436757929818546
4/1/2025 6:00,22.866773460572563,67.2605709764791,165.75244089727838,0.3546484584585735
4/1/2025 7:00,22.692903611210507,67.53529458702515,1483.472300967997,0.559877392762618
4/1/2025 8:00,22.44687512023008,70.59988436528853,759.0956225133228,0.8332688737494487
4/1/2025 9:00,22.90291266743692,66.69602178605453,3322.0558589487805,1.0921938329239431
4/1/2025 10:00,23.568801831892273,67.77132361074932,3830.4065327953244,1.360465222178125
4/1/2025 11:00,22.960553022149956,66.63116345168723,3273.6830321942534,1.7905156276647562
4/1/2025 12:00,25.557715086579137,59.2832725924765,5650.514597281279,1.9168752411437595
4/1/2025 13:00,26.298077694592692,60.394158760154326,17766.22326524417,2.2898356017718946
4/1/2025 14:00,28.321255014749823,57.626104819224224,71299.24248900477,2.440818182260906
4/1/2025 15:00,30.103446566931545,49.30504806099791,37092.68874494565,2.5201826724419587
4/1/2025 16:00,31.512492915978513,48.10815829315033,20946.727584279575,2.643063047828784
4/1/2025 17:00,31.87350962513443,43.00657776311664,5306.498980417578,1.501364460264646
4/1/2025 18:00,32.05831362491608,44.19814584661865,4718.080341808835,1.276942199737814
4/1/2025 19:00,33.834125984100254,42.67372759016314,100.0,0.049273959853930314
4/1/2025 20:00,33.32674602787587,39.72244656319072,100.0,0.05107342948245613
4/1/2025 21:00,34.15631112819269,40.852934369553765,100.0,0.05279508540191768
4/1/2025 22:00,31.966938301014327,41.16791466133114,100.0,0.047709656332385525
4/1/2025 23:00,32.629085137266976,42.55359039677138,100.0,0.04542403041597944
4/2/2025 0:00,31.56845383263313,46.7570432457213,100.0,0.045798108104044145
4/2/2025 1:00,29.60138298027479,53.93500505053218,100.0,0.048841375733359164
4/2/2025 2:00,27.88640773678771,50.526802259408534,100.0,0.04627383269175637
4/2/2025 3:00,26.640140131290874,60.41317926490163,100.0,0.048356299795181516
4/2/2025 4:00,24.69397963560755,62.45536924779761,100.0,0.049028533079889317
4/2/2025 5:00,24.12317380704919,66.17506584599471,100.0,0.0450796149059911
4/2/2025 6:00,22.22230072927,69.43319249747987,147.31616664250322,0.32191011076215503
4/2/2025 7:00,22.718283857110713,67.86715011834153,811.9705110426003,0.6533159302754068
4/2/2025 8:00,22.02704571146765,71.00585023980615,2142.186853346076,0.8643813356818748
4/2/2025 9:00,21.892512246474002,69.06767318676431,9070.16873525815,1.2412648190420903
4/2/2025 10:00,21.928382045347313,72.08403773805202,4331.515730924668,1.4238051873885802
4/2/2025 11:00,23.46819934896187,65.22505715826442,4103.150536041168,1.7002200991656125
4/2/2025 12:00,25.53739984644714,60.88574127149851,35806.493146811415,2.108751788135034
4/2/2025 13:00,25.75571996148063,57.88479666793729,26595.120222549675,2.478749652253864
4/2/2025 14:00,27.008162452779665,55.57300835463735,74347.1787920476,2.3789760117926173
4/2/2025 15:00,29.417433244753468,53.348766022697035,38242.10418389857,2.788862616133421
4/2/2025 16:00,31.001271882934574,48.262505173278804,50570.63106393372,2.7252321580001455
4/2/2025 17:00,32.40229264030157,41.782090999177576,7728.64606135853,1.6227389609210132
4/2/2025 18:00,33.27667746846175,39.29515009079944,5101.872552144182,1.4653577360500858
4/2/2025 19:00,33.5577693638368,39.16511653179738,100.0,0.04947071598571031
4/2/2025 20:00,34.93029424918237,39.538334814265994,100.0,0.054285006891388536
4/2/2025 21:00,34.13965706524539,42.09159178551356,100.0,0.05479499946025144
4/2/2025 22:00,33.30629398805391,41.980060239220904,100.0,0.045099773948077806
4/2/2025 23:00,33.007394704932125,44.05315417233864,100.0,0.04514214764272912
4/3/2025 0:00,31.06161236671051,49.02619253692796,100.0,0.0524766785357107
4/3/2025 1:00,29.607086040967225,52.69386242802807,100.0,0.04572552670455548
4/3/2025 2:00,28.914465276641586,59.83585902696232,100.0,0.05038296333214523
4/3/2025 3:00,26.60922803594034,59.02902894025893,100.0,0.049854114741160784
4/3/2025 4:00,25.830060458794065,62.11033012285121,100.0,0.05479495904903359
4/3/2025 5:00,23.19605461512724,67.74144156870102,100.0,0.05074536334132754
4/3/2025 6:00,23.094454508797963,63.69595168639641,300.80744587575555,0.36030192127594807
4/3/2025 7:00,22.5442295256601,70.5487075715384,1583.3963347499043,0.6683092530447118
4/3/2025 8:00,21.426260715889832,69.03260767413875,1954.8180966589318,0.8288519042330866
4/3/2025 9:00,23.193040599122572,69.36731509753544,6515.975967512451,1.1478134214855849
4/3/2025 10:00,23.521208842098112,69.86532292656086,5034.052600725751,1.4305300653797044
4/3/2025 11:00,23.182692930999448,68.96932914620355,1919.161655067258,1.8314274672443638
4/3/2025 12:00,24.435130435037458,63.16639773194842,78400.14850943374,2.1519156836803304
4/3/2025 13:00,26.85681466739155,63.40858994877653,88766.76750500419,2.3337026054124865
4/3/2025 14:00,28.667722645970446,54.40381766927209,19936.456516025817,2.743637044144181
4/3/2025 15:00,29.522880279040127,52.65322769104059,50879.32219205119,2.520893641354452
4/3/2025 16:00,31.477695100692493,45.96536994081201,95519.06406858772,2.5847743635156544
4/3/2025 17:00,31.350647328964357,43.46014027470738,2599.178618477808,1.6990762222019065
4/3/2025 18:00,33.31367935943254,37.5108488931442,2528.148678099115,1.2480255090043768
4/3/2025 19:00,34.401167512501374,40.91468529991529,100.0,0.051526001659113335
4/3/2025 20:00,33.70876634648463,40.789773254681016,100.0,0.05479718742951212
4/3/2025 21:00,33.2973219489253,38.76213110484659,100.0,0.047811535097433494
4/3/2025 22:00,33.18139673082462,39.942494824387616,100.0,0.046803748787478436
4/3/2025 23:00,32.56121373625122,41.54966254177788,100.0,0.05242420461156826
4/4/2025 0:00,30.721700713111304,45.83168990145849,100.0,0.05042508514368535
4/4/2025 1:00,29.60744532773057,51.21742019024236,100.0,0.048744985750471315
4/4/2025 2:00,28.20758709185351,56.2811043203968,100.0,0.04718552483298858
4/4/2025 3:00,27.56173196968805,59.346657147444986,100.0,0.052512319189020155
4/4/2025 4:00,25.41958927691742,61.31637199076757,100.0,0.05261001752102306
4/4/2025 5:00,23.97895320719451,63.980387532108445,100.0,0.05372193655513775
4/4/2025 6:00,22.84339424543118,63.884360844606256,376.9190121778957,0.33155808401537834
4/4/2025 7:00,22.19425745242568,68.6862059620407,1547.478682253057,0.6376415371094442
4/4/2025 8:00,22.06034508086436,68.72866427407253,1442.8273147700872,0.9856779984312108
4/4/2025 9:00,22.229077081155356,66.51213964754632,9241.008100639972,1.1792429124638546
4/4/2025 10:00,22.75245102069324,68.14494904577927,4280.037972806169,1.457003524213353
4/4/2025 11:00,22.950897379361404,68.37107790798296,4184.9181449412345,1.773198161367241
4/4/2025 12:00,24.77482577235312,62.61532041416081,47942.083980970565,2.057140500723327
4/4/2025 13:00,25.9304244227499,58.51989356398592,38553.99574340113,2.234593016269384
4/4/2025 14:00,28.4787828563215,53.24375999848383,9595.086637079365,2.5776704107523924
4/4/2025 15:00,28.693557184317175,51.74454055524363,87899.19407331309,2.641533628579098
4/4/2025 16:00,31.608899587163787,49.40612551199782,97643.94524408004,2.8447550357376703
4/4/2025 17:00,32.12868665449095,45.31781495410334,3928.659637048506,1.6616779601875091
4/4/2025 18:00,33.2238145646407,40.735315625547386,6804.309706830178,1.267541282246304
4/4/2025 19:00,33.51921793107567,37.740065705576626,100.0,0.0521292197112503
4/4/2025 20:00,33.894248022794244,42.10544328308935,100.0,0.046779983665043934
4/4/2025 21:00,34.38355817538538,35.64960454519817,100.0,0.04821839159965082
4/4/2025 22:00,33.017973359284404,42.00757267160493,100.0,0.050333438066820994
4/4/2025 23:00,32.02721255059242,48.83609348956977,100.0,0.05495897333572417
4/5/2025 0:00,31.303728417382064,43.021726425849195,100.0,0.037791793307573686
4/5/2025 1:00,29.89820580796414,54.41661381368087,100.0,0.03783358620503956
4/5/2025 2:00,27.907251768635046,55.473520201125815,100.0,0.034427947842069664
4/5/2025 3:00,25.94368435038865,61.256663943985316,100.0,0.037064624858888354
4/5/2025 4:00,25.567335531859076,63.06496586281526,100.0,0.03695088665979071
4/5/2025 5:00,23.794644689606706,64.83799729426221,100.0,0.035782384749225835
4/5/2025 6:00,23.19871748850691,66.67716551072787,293.3333769964992,0.22256432872127405
4/5/2025 7:00,21.925283153191238,69.8399183836574,213.35939622143658,0.4651107851481629
4/5/2025 8:00,21.579717694092405,67.5211507089412,494.57647007112246,0.6886263309199775
4/5/2025 9:00,22.544683857394148,70.53885988022968,1075.2591704253591,0.8782953848402673
4/5/2025 10:00,23.219434220078554,67.23670967610596,1883.1142780385544,1.032029632880618
4/5/2025 11:00,22.966534236735942,61.859556644791596,5055.307183169006,1.2771622674287515
4/5/2025 12:00,25.64273938952144,64.43324846543663,2242.323985444694,1.3299823291467179
4/5/2025 13:00,26.032239482716612,60.85603991309598,4062.118220405926,1.7727614461384047
4/5/2025 14:00,27.12374267999873,53.302238560914276,4069.6197873980323,1.8701320583821621
4/5/2025 15:00,29.40698553887729,50.205919930065264,41663.8062239894,2.0206116274474306
4/5/2025 16:00,31.46658252175584,47.016872734812175,5265.902260083861,1.8516701314151671
4/5/2025 17:00,32.3560296183479,44.113570482988855,4687.124357574008,1.1859602953586998
4/5/2025 18:00,32.88925502902406,38.340457769362644,530.4812650406824,0.9193365326565466
4/5/2025 19:00,33.852837061113085,39.6163175661069,100.0,0.03267393675338345
4/5/2025 20:00,33.324673406561764,40.18679361182976,100.0,0.0343546217770341
4/5/2025 21:00,33.40176863772475,42.52090197770803,100.0,0.03531422846209309
4/5/2025 22:00,32.877678422148,41.842245073223076,100.0,0.035534830574188256
4/5/2025 23:00,32.82840833011522,43.77549625439676,100.0,0.03670398886435174
4/6/2025 0:00,31.787559989647946,50.04956948867667,100.0,0.05231582246267931
4/6/2025 1:00,29.529292027892538,49.42978238655235,100.0,0.05495221567164628
4/6/2025 2:00,27.017314773073956,55.79720393889136,100.0,0.051017023491064496
4/6/2025 3:00,26.10862894011781,57.87140459526724,100.0,0.05145650929221507
4/6/2025 4:00,24.414000690807523,60.544613902875035,100.0,0.04815565848359818
4/6/2025 5:00,23.640736921774334,64.81294562447556,100.0,0.04601612148810467
4/6/2025 6:00,22.502901988644474,62.85020082015358,318.26089949149485,0.32201949861906365
4/6/2025 7:00,21.708187699342904,67.12158797864251,591.3606002417807,0.6101063792886395
4/6/2025 8:00,21.772846397333986,69.18874755305262,854.8469827491409,0.9879219621696506
4/6/2025 9:00,21.327075177279585,67.76660063966632,2766.034418545882,1.179413867437155
4/6/2025 10:00,22.898141480551867,71.16804951689473,9607.836262474966,1.4146474030441611
4/6/2025 11:00,23.489484293863416,63.5964258503965,5941.699188999439,1.629037915642157
4/6/2025 12:00,24.292257329256383,65.35112033470548,16724.554132349258,2.093163470219522
4/6/2025 13:00,27.08766196827096,58.70925271957351,38321.48491502151,2.5508333296228707
4/6/2025 14:00,27.61917957666399,55.950897210662845,57890.169942932516,2.8341900490632406
4/6/2025 15:00,29.71735906715826,48.315303553201055,82969.6617833406,2.7129294658941983
4/6/2025 16:00,31.349263165713978,48.73941325968294,28226.464293209352,2.7988670689459463
4/6/2025 17:00,32.51040996626851,44.331302435513635,8713.023768626777,1.6042759265375977
4/6/2025 18:00,32.705569696874754,40.615454049881286,7509.935116408528,1.368403558002415
4/6/2025 19:00,33.40624814346019,41.80263970482152,100.0,0.04709210684999592
4/6/2025 20:00,34.17560326243764,39.477486121353266,100.0,0.04745391123918196
4/6/2025 21:00,34.421658406468076,38.64737508810232,100.0,0.04855150440631375
4/6/2025 22:00,32.51308121026106,38.96529659387803,100.0,0.053508299817652843
4/6/2025 23:00,31.53457606278677,47.87790135258614,100.0,0.05033858772391157
4/7/2025 0:00,31.67230544425864,47.27053565662733,100.0,0.03
4/7/2025 1:00,29.734518181783447,49.65509586954909,100.0,0.03
4/7/2025 2:00,28.083956819627648,55.48608118407086,100.0,0.03
4/7/2025 3:00,27.245400764609638,58.88170420615271,100.0,0.03
4/7/2025 4:00,25.28810731979548,66.82775498995649,100.0,0.03
4/7/2025 5:00,23.204214852176563,67.85712470213278,100.0,0.03
4/7/2025 6:00,23.091040285188928,67.77453684257542,110.41164732974215,0.1347554799671455
4/7/2025 7:00,21.14699693653577,73.7762762674198,152.16964544084922,0.27134604400655954
4/7/2025 8:00,21.75749816499602,69.53177415298146,116.69860850518917,0.355914561068183
4/7/2025 9:00,21.997622998447703,72.39386882559147,149.96303365624513,0.4675541061677509
4/7/2025 10:00,22.725947665669587,69.76001684321768,527.1745249224156,0.5828595994750473
4/7/2025 11:00,23.798425952110914,66.71863238478802,488.74421811018794,0.7692771287181034
4/7/2025 12:00,24.572018387755797,60.9297252620237,342.57370822332746,0.7542121110812361
4/7/2025 13:00,25.342203982029208,61.564541987678695,292.94501568314064,0.9148506022776083
4/7/2025 14:00,28.208830448000477,54.731405348837264,2456.586420926717,1.1306067682957024
4/7/2025 15:00,28.94304845435353,52.833380187712805,808.3574526205895,0.9678393182058603
4/7/2025 16:00,30.290915662295816,47.50870961580896,2687.119686958781,1.0573684540218857
4/7/2025 17:00,32.17461630844489,45.57445577282898,248.5128260479306,0.6963419723456172
4/7/2025 18:00,33.71112176572889,41.0106673144429,667.1832353672785,0.5399156836176249
4/7/2025 19:00,34.19907141157124,43.96774635657677,100.0,0.03
4/7/2025 20:00,33.9850520987554,40.84138456769967,100.0,0.03
4/7/2025 21:00,33.745142899514796,42.06015908725183,100.0,0.03
4/7/2025 22:00,33.151533102123985,42.43440226891498,100.0,0.03
4/7/2025 23:00,31.890220339272965,45.89648764641755,100.0,0.03
4/8/2025 0:00,30.714109328556795,48.67837025559243,100.0,0.05290764382049227
4/8/2025 1:00,29.43220434728325,50.16226709868018,100.0,0.04616992330226591
4/8/2025 2:00,28.311081621940755,54.06624772617535,100.0,0.0466754462165036
4/8/2025 3:00,25.60290347454982,60.27290874373243,100.0,0.054659323239492956
4/8/2025 4:00,25.688635437699467,66.2571658772613,100.0,0.04712651574086851
4/8/2025 5:00,22.900542243588436,66.87621862722189,100.0,0.05025533407563801
4/8/2025 6:00,22.859848262551306,63.72779286636505,220.13549445635235,0.32482738887753243
4/8/2025 7:00,22.900162430799025,72.80963598968549,861.009747400362,0.6117936177294441
4/8/2025 8:00,21.57562074231467,67.55215912486312,813.6248529696855,0.8302679541603075
4/8/2025 9:00,21.881972672956717,67.25396225968967,9385.891847024172,1.1986582923934803
4/8/2025 10:00,22.520019093919398,67.30267987127465,10773.674730301753,1.5521764605313326
4/8/2025 11:00,23.357286293338156,65.26663635438675,8943.352921284528,1.916004852044779
4/8/2025 12:00,25.487850543987754,60.04872381863123,7495.553956987486,1.9446201706613724
4/8/2025 13:00,25.693854776771367,59.563416022133644,103504.95025916678,2.493561381642479
4/8/2025 14:00,27.162342544436548,55.97389834410836,74744.51270209973,2.4868753057219504
4/8/2025 15:00,29.311579375758573,52.743874436332376,110056.65681577448,2.899502671305111
4/8/2025 16:00,31.364746864610932,48.44361836247413,17541.841681656588,2.8284044500073144
4/8/2025 17:00,31.855601313453985,44.988319296163546,9889.664785767787,1.468427549734357
4/8/2025 18:00,33.55410355928362,40.507935249962536,5629.333903520784,1.3730993420560502
4/8/2025 19:00,33.313620579757156,41.89299881414394,100.0,0.04620571830217016
4/8/2025 20:00,34.2378690818351,38.02291285760698,100.0,0.053276173859125434
4/8/2025 21:00,33.11103746677034,41.76905395121571,100.0,0.05368722185365241
4/8/2025 22:00,32.2136833208644,44.77287455243418,100.0,0.04553017388314324
4/8/2025 23:00,32.36338347265273,43.59757558562143,100.0,0.04578872505260441
4/9/2025 0:00,30.689949409811287,48.822257013737115,100.0,0.03
4/9/2025 1:00,29.822113043856596,48.35729680864487,100.0,0.03
4/9/2025 2:00,27.650746791242526,55.85139912237095,100.0,0.03
4/9/2025 3:00,25.692451782216292,61.442567143651985,100.0,0.03
4/9/2025 4:00,24.846872957972423,61.050998020007476,100.0,0.03
4/9/2025 5:00,23.732757790738784,65.15849146543641,100.0,0.03
4/9/2025 6:00,22.96501764206226,68.65205709889472,3.9594330203441177,0.07257786796779574
4/9/2025 7:00,21.76394051487179,67.96950983419059,49.68797872113621,0.12774311910195438
4/9/2025 8:00,22.32989549201011,73.2645563815079,44.728214237775575,0.1668400844854098
4/9/2025 9:00,22.177824389456728,67.4584640121817,66.43604740864454,0.23923324042426508
4/9/2025 10:00,22.682676856039237,66.29545625924922,96.62374215398924,0.27387334230544347
4/9/2025 11:00,22.881007155535716,66.21492760889434,61.54125390377196,0.3351720060210647
4/9/2025 12:00,24.565212385573897,60.87439443366119,53.4523541132223,0.3765406939296627
4/9/2025 13:00,25.915174530235202,57.81289471823607,29.426737376628786,0.4624254445823206
4/9/2025 14:00,28.519545035098137,52.066394571897526,320.0991418028278,0.5472992898501026
4/9/2025 15:00,30.492678437740118,52.42928218847951,363.87508830098034,0.5536035935847117
4/9/2025 16:00,30.600797013075944,44.908480611527196,264.4850786357382,0.5246731358156725
4/9/2025 17:00,31.78100857713534,42.935644091308056,28.370929456454913,0.31689874664531803
4/9/2025 18:00,32.57787328171825,41.911198153761084,28.36426659440139,0.2858131458251873
4/9/2025 19:00,34.414062545227274,41.1675093294617,100.0,0.03
4/9/2025 20:00,34.234839974562576,38.23602202977647,100.0,0.03
4/9/2025 21:00,34.19213054920499,37.67716028074166,100.0,0.03
4/9/2025 22:00,33.065620099105814,41.9993944183718,100.0,0.03
4/9/2025 23:00,31.913529686554522,43.94883700947623,100.0,0.03
4/10/2025 0:00,31.446459614921523,46.95367682005267,100.0,0.03514128125864498
4/10/2025 1:00,28.747009682113397,53.61648246208858,100.0,0.033233339005130334
4/10/2025 2:00,28.626633228717452,52.41908494420461,100.0,0.031626318990352315
4/10/2025 3:00,26.341071973086457,60.2777907429274,100.0,0.03797291411863332
4/10/2025 4:00,25.823082036506158,64.63992093065981,100.0,0.03642308823221137
4/10/2025 5:00,23.670756837131886,66.50375436654983,100.0,0.03178396247737962
4/10/2025 6:00,23.005395953466962,69.30415683914565,109.03226163647093,0.22130508391033538
4/10/2025 7:00,23.228391795445518,70.65127004103921,306.3468916520205,0.46916798720397745
4/10/2025 8:00,21.938912544206026,69.57970617412853,1075.176857208268,0.6082172421868163
4/10/2025 9:00,21.695743514631918,72.81653068858559,1307.0277104499708,0.7571954859019846
4/10/2025 10:00,22.81805846740638,67.69074784812767,2866.9281617892484,1.0808673679871157
4/10/2025 11:00,23.358760810399765,65.76958765761653,4681.539137902043,1.1794513533352755
4/10/2025 12:00,24.76221375396211,59.9832220246232,7013.979183069293,1.472451361494693
4/10/2025 13:00,26.453720272348978,60.0919958527575,2419.8738843480314,1.5952232470873793
4/10/2025 14:00,28.40587152020982,57.4223369654445,3140.3406385672233,1.8493413533189476
4/10/2025 15:00,29.296226543385835,50.73574395922919,6589.098264304374,1.8209528204934777
4/10/2025 16:00,31.523797795771323,49.60800675647405,3705.725456383432,1.7224618985752225
4/10/2025 17:00,31.612909151316785,41.69677956742179,4360.230994558122,1.016465357591883
4/10/2025 18:00,32.97513820444985,42.66257895190249,1124.6227810366452,0.9361599256895529
4/10/2025 19:00,33.23459752372636,40.83313506812439,100.0,0.035492715649350505
4/10/2025 20:00,34.209924410919896,41.22509936085439,100.0,0.038027890159623684
4/10/2025 21:00,33.16563104575346,41.21848399983833,100.0,0.033512772672641675
4/10/2025 22:00,33.77636794713432,43.11667975874482,100.0,0.03581658584582283
4/10/2025 23:00,31.84943797738306,41.702958739250775,100.0,0.0364911612469677
4/11/2025 0:00,30.66825096135626,48.77442355054432,100.0,0.05221268083600055
4/11/2025 1:00,30.1013356358458,53.64132836624183,100.0,0.054757979637884605
4/11/2025 2:00,27.956138106856287,57.60017800560826,100.0,0.04884301997167808
4/11/2025 3:00,26.391110299921337,57.97782216795863,100.0,0.049923391343541415
4/11/2025 4:00,24.236415740586757,61.314445467335375,100.0,0.04819935854585588
4/11/2025 5:00,23.59998469948094,66.12732909974946,100.0,0.05413659110527237
4/11/2025 6:00,22.246330140178305,70.19151646835486,99.0822324726954,0.3144351206252377
4/11/2025 7:00,22.351038535185495,72.90535431537154,1246.599252926536,0.6388168325516617
4/11/2025 8:00,21.9746668295838,69.0245211148857,871.6369227880566,0.8293623330565499
4/11/2025 9:00,21.44610336601129,67.5106610346975,8388.760587150575,1.2922069332354287
4/11/2025 10:00,22.252007938880958,69.25496740013143,3964.2855357257436,1.4076479551860237
4/11/2025 11:00,23.443446226159953,66.41206569551403,10879.036561715102,1.7754526208863792
4/11/2025 12:00,23.978017341398964,61.843347679328126,8710.847986475186,1.890510290507787
4/11/2025 13:00,26.835427490861942,59.17731274592596,85183.59269917716,2.452148926815346
4/11/2025 14:00,28.304557120439018,54.18482441133028,26195.70750864686,2.4940918461201664
4/11/2025 15:00,29.158298141926473,48.62476504234598,62621.87456604479,2.512607183748694
4/11/2025 16:00,31.32451489922831,50.886623481595706,52727.06633668527,2.8201687540015454
4/11/2025 17:00,32.363767604695475,46.458481604030034,10126.442197847235,1.5292282171690088
4/11/2025 18:00,33.055831183031586,38.92026396654107,8250.000643706013,1.4488705628943666
4/11/2025 19:00,33.682260753203806,40.97921553581365,100.0,0.048031560841324664
4/11/2025 20:00,33.35773744841176,39.80641844887903,100.0,0.052469820404898906
4/11/2025 21:00,33.710449349039685,39.29661671572796,100.0,0.04941526354534876
4/11/2025 22:00,33.397079456567155,43.00392050209947,100.0,0.05446208199423622
4/11/2025 23:00,32.1829288989743,43.032603181735354,100.0,0.05453758857779361
4/12/2025 0:00,32.069562727543776,46.216943858310856,100.0,0.0505973812521672
4/12/2025 1:00,29.76521276253278,50.8505493673052,100.0,0.050472732670279366
4/12/2025 2:00,27.39481109623748,55.32576115572665,100.0,0.05270357025739786
4/12/2025 3:00,25.741361976383203,59.083797161031036,100.0,0.04716092220379894
4/12/2025 4:00,25.267259399336368,63.7307638647115,100.0,0.0452297471959296
4/12/2025 5:00,23.941476243910696,68.0129161206383,100.0,0.04767898904094262
4/12/2025 6:00,23.418549041805033,67.62824333032765,464.15559555525334,0.30478640905713644
4/12/2025 7:00,23.0190586240581,72.15152295279239,1925.94735235815,0.5594717782692551
