readable_time,temperature,humidity,lux,solar_voltage
4/12/2025 8:00,22.083713650875637,72.88106563713286,1407.7398460815132,0.8709339027543331
4/12/2025 9:00,23.38279719081357,66.67296252455307,8592.311953776723,1.090831059383118
4/12/2025 10:00,23.093543130417544,69.34457764806513,5334.464142074645,1.5821692585526534
4/12/2025 11:00,23.74230403852124,62.6018354546481,3711.3255279345744,1.742209623822183
4/12/2025 12:00,23.968488993942866,66.04539223946051,5928.118732764918,1.969648117632903
4/12/2025 13:00,25.110167857872998,64.44001427149293,40452.845422164595,2.476906128971302
4/12/2025 14:00,28.042242387944558,51.72162985425984,15515.867399701592,2.6814811034643196
4/12/2025 15:00,29.84350472702313,51.05500303473699,36269.919709326125,2.945037960757047
4/12/2025 16:00,29.89562464317351,46.08573304722815,72857.15974604311,2.7401959229889163
4/12/2025 17:00,31.76176826220123,43.65851673637297,7158.742425067066,1.6109530551282651
4/12/2025 18:00,33.145003666148476,44.342889501922414,6770.224505952427,1.3108665545712286
4/12/2025 19:00,33.53035331176413,41.13929127612706,100.0,0.046202839420920426
4/12/2025 20:00,33.63292277685709,37.86873078542178,100.0,0.048781392700088105
4/12/2025 21:00,33.9398175882596,41.87913766478185,100.0,0.0506860193358129
4/12/2025 22:00,33.11825398973555,43.739929030100456,100.0,0.04506684926063294
4/12/2025 23:00,32.56391098947595,48.383944514370754,100.0,0.049731855325583156
4/13/2025 0:00,30.91259777162512,49.70137401122655,100.0,0.04609195785534177
4/13/2025 1:00,30.382903709623275,50.838573293324714,100.0,0.04958012823909783
4/13/2025 2:00,28.029243244231328,55.38387934232883,100.0,0.049946592051974596
4/13/2025 3:00,25.84175797414977,59.58761440653879,100.0,0.046777825863824805
4/13/2025 4:00,25.10422055937188,60.2683664659375,100.0,0.04761079271752927
4/13/2025 5:00,23.880510076635712,61.73926882952273,100.0,0.053964423128515786
4/13/2025 6:00,21.828459411212847,68.95638339521332,148.3457737163548,0.32543276453833175
4/13/2025 7:00,23.508992329075397,68.04926476680092,1789.016202152665,0.6117752611231209
4/13/2025 8:00,21.772991757631864,69.7025487990218,1788.2755428123955,0.9806588255042779
4/13/2025 9:00,22.00013811237793,71.93503802430894,4928.375970862353,1.204745770959166
4/13/2025 10:00,22.7864990785934,68.05707525214751,8283.854015879751,1.514134074219721
4/13/2025 11:00,24.21234684573195,64.93241430097838,9284.855485359261,1.7176530127744645
4/13/2025 12:00,24.65663567042602,65.5060448909289,85169.8624919262,2.1357416243438805
4/13/2025 13:00,27.402443019274635,60.381292971003504,55663.635270051236,2.134411097916806
4/13/2025 14:00,29.155858854154168,56.45195388344721,79314.88484037257,2.358657122518883
4/13/2025 15:00,29.91112931558248,47.403630656123006,40513.54728182115,2.732372170012632
4/13/2025 16:00,30.946946528867002,45.25516794144093,86235.68459988524,2.7065601953885743
4/13/2025 17:00,32.002097359456144,44.0303762852769,6186.45849915396,1.6549086782766433
4/13/2025 18:00,33.37926554571895,45.800618066129985,10702.426177396892,1.3733897589174002
4/13/2025 19:00,33.58853290538393,40.86299779672356,100.0,0.054530436109536985
4/13/2025 20:00,34.59477220250724,39.035580379203694,100.0,0.047556334889710505
4/13/2025 21:00,34.11158364146177,37.64972154102388,100.0,0.04585227130568306
4/13/2025 22:00,32.82607187942935,43.765175567832706,100.0,0.04826635388614073
4/13/2025 23:00,32.75745009099879,48.52644184501933,100.0,0.047750728790858066
4/14/2025 0:00,30.62141243159659,43.57474958241994,100.0,0.03
4/14/2025 1:00,28.576295374200523,48.50027467684923,100.0,0.03
4/14/2025 2:00,28.46857818462751,53.5917751556425,100.0,0.03
4/14/2025 3:00,26.315748424789653,57.85365643204274,100.0,0.03
4/14/2025 4:00,25.398743495117177,66.20964739296389,100.0,0.03
4/14/2025 5:00,23.677601974877785,62.60377125833819,100.0,0.03
4/14/2025 6:00,22.47849482983872,68.05977473127096,206.9945726864727,0.1385054704136343
4/14/2025 7:00,22.748511914762293,68.69046944056377,159.5833874784819,0.24244522834156187
4/14/2025 8:00,21.696747738225696,71.89660344921361,60.39618888766846,0.3305063894989071
4/14/2025 9:00,21.917783573366947,71.15010234340491,259.5933263919492,0.5014211345733284
4/14/2025 10:00,22.42482911669027,64.46667319643694,591.8354026723457,0.6351522223526358
4/14/2025 11:00,23.773007996145807,70.03426345427381,851.6897011345274,0.6479861217831187
4/14/2025 12:00,24.1817420894764,61.908695463234,476.42899973693505,0.7732230047970698
4/14/2025 13:00,25.531432246863684,60.83308910454505,2117.1377690233026,1.0199123276636246
4/14/2025 14:00,28.02326238071269,55.67861222828505,3381.8039390636573,1.0320891884908219
4/14/2025 15:00,29.254919050938444,50.33876522841407,507.51400811729775,0.9725219252556676
4/14/2025 16:00,31.099960300997846,49.58878028914542,439.7568940836522,0.9949576313842836
4/14/2025 17:00,33.05090339940032,42.30881961584826,259.1206637398259,0.6619843342998661
4/14/2025 18:00,33.098268969130544,45.59940014087162,705.4469865318636,0.5311499678040974
4/14/2025 19:00,33.86599923278765,41.09090446056996,100.0,0.03
4/14/2025 20:00,34.039442804039744,41.90704404825854,100.0,0.03
4/14/2025 21:00,34.70078672405084,43.91796426159921,100.0,0.03
4/14/2025 22:00,33.19051624094669,39.323809930660495,100.0,0.03
4/14/2025 23:00,31.657074203830113,42.5443971213881,100.0,0.03
4/15/2025 0:00,31.355006456921487,48.687397575053154,100.0,0.03271067497440178
4/15/2025 1:00,29.693110780721277,48.809001799930776,100.0,0.03543303650382705
4/15/2025 2:00,28.07324205594426,55.638080038571964,100.0,0.03704422931592204
4/15/2025 3:00,26.145962869250752,58.701513050347145,100.0,0.037813682435700775
4/15/2025 4:00,24.98120478410709,60.6741867712825,100.0,0.036603573240322825
4/15/2025 5:00,24.579188646761914,62.62078949681407,100.0,0.033061303651718284
4/15/2025 6:00,22.816475995050563,67.99083202715367,89.9397691467273,0.2450116356289003
4/15/2025 7:00,22.32842664196623,68.92072786162943,189.1853958549,0.4596624182814972
4/15/2025 8:00,21.785243882439364,69.32862051737983,769.5715274755856,0.6492943672219585
4/15/2025 9:00,22.239692701504705,66.96109470638106,712.513972346691,0.7872073978738852
4/15/2025 10:00,22.06317781566584,67.18216521701156,5806.631324088024,1.0644920941947102
4/15/2025 11:00,24.34970374565787,67.11448934626041,5098.866812586826,1.1597573563031587
4/15/2025 12:00,24.411875262370614,63.297873188309275,7040.23724005741,1.5294939376461398
4/15/2025 13:00,25.8483330248814,57.70892211067849,6214.442150076685,1.5718596674898497
4/15/2025 14:00,27.398773674963124,52.36089353535596,1614.2244370157923,1.867812992087353
4/15/2025 15:00,28.658989469788242,50.09880840266424,3158.031463340246,1.8038865824916248
4/15/2025 16:00,30.700782483973917,48.27492002850149,2762.3651333748758,1.8089320329261471
4/15/2025 17:00,31.86953969123114,44.56561871585255,6721.9330920887005,1.2064780413989684
4/15/2025 18:00,33.09550788685002,38.82186834684714,4620.917734915269,1.009460800385103
4/15/2025 19:00,33.35634739442639,41.41420901621992,100.0,0.0364669460249236
4/15/2025 20:00,33.91873528669288,42.022604681883,100.0,0.03759724638259706
4/15/2025 21:00,33.48503593002071,40.87543162918592,100.0,0.03226000890833403
4/15/2025 22:00,32.43396549404695,40.51144459946055,100.0,0.03789978142949792
4/15/2025 23:00,31.656362056608007,43.506637790457056,100.0,0.03607753987135825
4/16/2025 0:00,30.26646535749616,49.55026844287584,100.0,0.047212800800496224
4/16/2025 1:00,29.492039906976885,45.67087262654626,100.0,0.05482765768769035
4/16/2025 2:00,27.957288619245304,55.41223767878832,100.0,0.046425977182666334
4/16/2025 3:00,26.40923290461049,57.0489342888468,100.0,0.051625829691397396
4/16/2025 4:00,24.903901128710395,60.954301882878696,100.0,0.04510608787674659
4/16/2025 5:00,23.784023997260903,66.60815428237288,100.0,0.05078798931666002
4/16/2025 6:00,22.2132812834962,70.63249961673124,156.77008122482576,0.3536211697672165
4/16/2025 7:00,22.542281478076692,68.19175244390874,1649.1531473729863,0.6470564330151468
4/16/2025 8:00,22.00598320968477,71.32948097762429,524.4472656398012,0.9161446380576529
4/16/2025 9:00,22.638828829348192,73.75692895364844,2950.031801148353,1.3029368387729245
4/16/2025 10:00,23.759372043915015,66.90670832771947,3691.1039572833265,1.4709540701101511
4/16/2025 11:00,23.58689727322952,64.39592606785617,5791.663447903377,1.7037518046924989
4/16/2025 12:00,24.978015427738082,61.745121345731945,47401.715869737964,2.157556574881543
4/16/2025 13:00,26.80917216985133,58.20737514185103,26028.01734903589,2.258208640216806
4/16/2025 14:00,27.993279413544894,55.93244478254868,39213.12448819905,2.4841851903851775
4/16/2025 15:00,29.21390389355288,48.11096139551877,60243.723715681605,2.5761075043454755
4/16/2025 16:00,30.112483853641105,46.946576298005795,81497.0617748933,2.759916100215893
4/16/2025 17:00,32.177451501825146,41.852663129977415,4255.859702602875,1.4946849828004056
4/16/2025 18:00,33.03940736564482,41.15136321412259,3003.7423202019186,1.2357147336584495
4/16/2025 19:00,32.93593543655463,40.22293860652421,100.0,0.05416180148545703
4/16/2025 20:00,33.29822757455724,40.87226088050472,100.0,0.05292104394565958
4/16/2025 21:00,32.70133720975467,42.264110191172634,100.0,0.04700352455149825
4/16/2025 22:00,33.23651802156481,41.5342549077777,100.0,0.048547448906243545
4/16/2025 23:00,32.18505972944034,49.056037570009124,100.0,0.04637245383871987
4/17/2025 0:00,30.306529217203618,48.032034478272976,100.0,0.04643918818597679
4/17/2025 1:00,29.539307328645002,52.60291962540914,100.0,0.05209267660259728
4/17/2025 2:00,27.815149571883467,53.48823913151241,100.0,0.048333831069829705
4/17/2025 3:00,26.479360465121637,57.532238164949874,100.0,0.05263315322473468
4/17/2025 4:00,24.94698560601836,62.17108035817181,100.0,0.050297268527709965
4/17/2025 5:00,23.31979480019987,71.3432765966471,100.0,0.05047296320215786
4/17/2025 6:00,23.12623876649489,71.30239725640548,168.52973985324488,0.35944380513705426
4/17/2025 7:00,22.66121988995426,70.7810103434704,2212.3665722442242,0.6084419755930613
4/17/2025 8:00,22.86035726320742,71.96727175100911,1283.876434901701,0.8123589912120384
4/17/2025 9:00,22.59676571395336,68.13182342597747,3578.551233770967,1.1964852216799624
4/17/2025 10:00,22.99068865685805,71.08221356478937,4481.091034652092,1.6061916314224745
4/17/2025 11:00,23.587057609392428,63.94442534327295,7862.574335040105,1.8167402267555353
4/17/2025 12:00,24.9552577561541,64.62648927156854,66012.48154613549,2.204204437210682
4/17/2025 13:00,25.711418467765945,61.26784543036208,45744.93542442812,2.1873020499895386
4/17/2025 14:00,28.211720101438512,58.587111884375254,31853.68313137955,2.664246824113197
4/17/2025 15:00,29.962920103739055,48.350220719011304,68799.19024776707,2.897136178214241
4/17/2025 16:00,30.827445485015915,47.21863455296213,99692.38804065596,2.5448963019311064
4/17/2025 17:00,31.850895878076628,43.742201839099685,1735.184846956985,1.4737826037311748
4/17/2025 18:00,33.16729230663153,41.736272019908164,10026.057993294771,1.3946007965760614
4/17/2025 19:00,33.85991087980646,42.361479628968205,100.0,0.047971706331727926
4/17/2025 20:00,34.31666438982254,38.85491751028105,100.0,0.049860672995875724
4/17/2025 21:00,33.23099278318629,38.08433856184364,100.0,0.048245232498666996
4/17/2025 22:00,33.39727513580994,42.373777710793064,100.0,0.04645583848892198
4/17/2025 23:00,32.939523429917976,45.20999306283585,100.0,0.049030928895333836
4/18/2025 0:00,32.10106312048776,51.63645915136317,100.0,0.03
4/18/2025 1:00,29.512488812150146,51.433292392275995,100.0,0.03
4/18/2025 2:00,27.480950101122154,56.46814946203092,100.0,0.03
4/18/2025 3:00,25.624262327365205,59.18942054566707,100.0,0.03
4/18/2025 4:00,24.18652004217431,63.79489363192658,100.0,0.03
4/18/2025 5:00,24.317082482451543,65.59026795596276,100.0,0.03
4/18/2025 6:00,22.13724142798895,68.0235239364498,17.595312997704163,0.06881308653534166
4/18/2025 7:00,21.805008946551286,67.9756427239997,53.60865176862689,0.12842936523970705
4/18/2025 8:00,21.481691511151293,71.84084768406109,21.076661503669,0.1647704045166
4/18/2025 9:00,22.467781315774737,71.36809160277674,92.613085787861,0.23491033882245824
4/18/2025 10:00,22.264717393681266,64.33402179683868,81.43021133892246,0.30833137871731753
4/18/2025 11:00,23.98817575490735,65.81590585172489,96.47174217384868,0.3500433516926147
4/18/2025 12:00,24.711137994834004,65.60015023989543,83.97689790852489,0.41443530206272566
4/18/2025 13:00,27.363571145787134,59.93915687561051,43.03659362308282,0.4720578811829228
4/18/2025 14:00,27.206395879405687,58.094036665605756,319.6853437777003,0.5592869444902684
4/18/2025 15:00,28.859319065014034,49.942612432325845,275.73397853491076,0.5322880609072966
4/18/2025 16:00,31.327726858375968,47.4838452140607,29.446578071243643,0.48228386974831144
4/18/2025 17:00,32.076817351825056,41.42837325888493,49.74021950137615,0.3401052773957384
4/18/2025 18:00,33.58496219625421,40.464437945884114,82.62905569859062,0.24609278612614388
4/18/2025 19:00,33.41355911651324,43.84273584956922,100.0,0.03
4/18/2025 20:00,33.417944110128325,41.77071169159401,100.0,0.03
4/18/2025 21:00,33.77358862490775,42.37743297643079,100.0,0.03
4/18/2025 22:00,32.81895226186524,39.63853057479872,100.0,0.03
4/18/2025 23:00,32.7504567157075,44.570902179125234,100.0,0.03
4/19/2025 0:00,30.26520979954502,47.50205054400706,100.0,0.05030298950533664
4/19/2025 1:00,30.37049807613178,48.445750376368316,100.0,0.05119380343621465
4/19/2025 2:00,28.172632882999636,56.56691737732097,100.0,0.05316309285058475
4/19/2025 3:00,26.507679598281946,56.977705688799595,100.0,0.047239151766151996
4/19/2025 4:00,24.94420776180843,64.4108995515913,100.0,0.04922289818779288
4/19/2025 5:00,23.69631888577804,66.16005236205211,100.0,0.04743120940593994
4/19/2025 6:00,23.163252029510343,65.8732428580739,286.0318579006155,0.3550609425922592
4/19/2025 7:00,22.456665870763374,72.3226150709344,1264.5449344596316,0.6484045376311596
4/19/2025 8:00,22.160247073456095,68.32405880402094,1071.0781840952368,0.9766933291789134
4/19/2025 9:00,22.2229491880445,73.23767899850367,4996.975724861634,1.069488937084015
4/19/2025 10:00,23.563331473644375,66.74587631812439,7030.875431638672,1.5744688517008982
4/19/2025 11:00,23.711422354049247,68.11642145543104,6231.481627257067,1.8512231986220042
4/19/2025 12:00,25.12762592909097,61.273654587001445,50120.52776296899,2.219519607319031
4/19/2025 13:00,25.9106175885459,59.016037945206534,69202.9468795564,2.1662274709197633
4/19/2025 14:00,27.538477358230114,55.86491113805498,44545.72227185938,2.4202342552601683
4/19/2025 15:00,29.19216365479339,49.598169497461065,59789.85865113279,2.5237815845848908
4/19/2025 16:00,31.865608830279665,46.46911806773563,64610.240382197575,2.3754737971729663
4/19/2025 17:00,33.34573744705946,45.06729335148101,10812.65958742074,1.4499304232477825
4/19/2025 18:00,33.30257871474222,42.90001388025565,2231.953973248744,1.2962397458292139
4/19/2025 19:00,34.165210481792094,42.42422752267021,100.0,0.05288046696552961
4/19/2025 20:00,33.906721846522224,42.571433856193046,100.0,0.048763135898858875
4/19/2025 21:00,33.45849398897144,42.27199180874436,100.0,0.054183839647005454
4/19/2025 22:00,32.276402212569245,43.071940912521484,100.0,0.04996191472479998
4/19/2025 23:00,31.248503100082566,43.45735407695702,100.0,0.04900799546461506
4/20/2025 0:00,30.856803288650326,45.36652784188882,100.0,0.03636363641975836
4/20/2025 1:00,29.028537734182372,51.60198992960475,100.0,0.03219850002463592
4/20/2025 2:00,27.424448678951077,56.5209716171759,100.0,0.0352104010397606
4/20/2025 3:00,26.528063382181163,57.285171600000936,100.0,0.03723738769236798
4/20/2025 4:00,25.674486687828203,62.52240197477616,100.0,0.03535887936854798
4/20/2025 5:00,22.893233629768766,64.87382565611556,100.0,0.034189478845568104
4/20/2025 6:00,22.334068026048367,70.09825436516357,168.29574061410025,0.22613327187667936
4/20/2025 7:00,22.119928032926733,71.42085651214744,347.4502976320275,0.41423985283664494
4/20/2025 8:00,21.664884070698324,69.30925240409131,509.80580941511784,0.6550038651794412
4/20/2025 9:00,22.52491170231056,68.11599747616545,539.0407802357773,0.7822645167081314
4/20/2025 10:00,22.390890801935853,65.96199463323657,3123.548771442638,1.0880771891198902
4/20/2025 11:00,24.49439156429557,64.70509815183077,4584.523884162719,1.1144196876851837
4/20/2025 12:00,25.17830251459252,63.91107585493638,2197.98125658436,1.2891444662093148
4/20/2025 13:00,26.53229948372944,61.099178993293805,5995.302650518722,1.6068648807935408
4/20/2025 14:00,28.253932381611225,54.22512407211703,4661.276476483706,1.980125444119301
4/20/2025 15:00,29.114230594508935,49.46333558984858,39800.177038808855,2.056496547889645
4/20/2025 16:00,30.817529583527342,47.770874828806164,6739.312868587177,1.7561605541978795
4/20/2025 17:00,31.838614550975397,45.5839011850954,5656.293826588836,1.0561893680308028
4/20/2025 18:00,33.99023867765218,43.3897692532808,837.9681225777263,0.8729842824294138
4/20/2025 19:00,32.70657487352826,41.30136732955984,100.0,0.035544310244490236
4/20/2025 20:00,34.08305907282477,35.91906952815119,100.0,0.03389257971823649
4/20/2025 21:00,33.65436658121709,40.69581534722216,100.0,0.03272866749505203
4/20/2025 22:00,32.688777691369616,43.81255005033142,100.0,0.034657321198235835
4/20/2025 23:00,33.03609211475147,45.268431571651874,100.0,0.03372822755079835
4/21/2025 0:00,31.15400901606442,49.21999256118497,100.0,0.03
4/21/2025 1:00,29.80279443532402,50.67011479026261,100.0,0.03
4/21/2025 2:00,27.74586929155363,59.393396574157826,100.0,0.03
4/21/2025 3:00,26.79700694514999,59.76347668674691,100.0,0.03
4/21/2025 4:00,25.069145938417265,60.53206512447712,100.0,0.03
4/21/2025 5:00,23.035208501727183,64.51209305666957,100.0,0.03
4/21/2025 6:00,22.428806112817824,68.06988374155523,53.06627625345305,0.13428827906382274
4/21/2025 7:00,21.36602060274176,71.03894243244774,71.33021786707309,0.26364529244403284
4/21/2025 8:00,22.166757235940665,75.04835417881789,217.43773431741928,0.3465087476586007
4/21/2025 9:00,21.95159408212078,64.78713658486302,95.3827522579688,0.4632929377870845
4/21/2025 10:00,22.98879344700962,66.43902806363647,180.58930943116417,0.6362354275491242
4/21/2025 11:00,24.577686179040654,62.069839576025814,429.2442333432645,0.6566439463019176
4/21/2025 12:00,25.23856284605656,60.126508515322264,399.495902485403,0.8360592279497974
4/21/2025 13:00,25.82671979971862,60.33706425420291,1882.9357270151531,1.0042771987345382
4/21/2025 14:00,28.069536924872214,55.754025459454326,372.3707007151018,0.9859009655167228
4/21/2025 15:00,30.256834546829086,51.800121766139384,533.4858096299315,0.9888252690353653
4/21/2025 16:00,31.334708900716628,43.25805083575642,4121.84663887405,1.093826832097683
4/21/2025 17:00,32.15431874900116,45.67769509378645,244.05953805833266,0.6595750988516303
4/21/2025 18:00,33.56597358113993,42.51421624428163,513.4929697182474,0.5265252810623121
4/21/2025 19:00,34.23660353216882,43.19658576419808,100.0,0.03
4/21/2025 20:00,34.6603435062241,38.796840303878994,100.0,0.03
4/21/2025 21:00,33.20403209052853,40.48323397876865,100.0,0.03
4/21/2025 22:00,33.32724156123041,39.84055531753134,100.0,0.03
4/21/2025 23:00,32.28128835362461,43.839606121067064,100.0,0.03
4/22/2025 0:00,30.392153105588786,47.14645488091183,100.0,0.050952200825209217
4/22/2025 1:00,29.47731447631729,48.83596803161828,100.0,0.04988522361608817
4/22/2025 2:00,27.45496546084567,54.36718981270594,100.0,0.051067758312446115
4/22/2025 3:00,26.572687026833545,57.680680079305496,100.0,0.04835712744518866
4/22/2025 4:00,25.240871938433155,63.29780131513858,100.0,0.05392080700949478
4/22/2025 5:00,23.528798399511096,65.9765249316685,100.0,0.05261259461742207
4/22/2025 6:00,22.442613232279204,65.6415476974619,190.7232876093575,0.35957156092734893
4/22/2025 7:00,21.928050014171365,67.30345245731446,1921.444438847756,0.675471889444342
4/22/2025 8:00,22.822019684243312,71.42145556538266,1568.0992239016,0.880899034660059
4/22/2025 9:00,22.50214808977034,70.1189420866958,8392.225740963995,1.1274083156699342
4/22/2025 10:00,22.970088642559123,67.65422646787526,10389.518944404785,1.4949975410805156
4/22/2025 11:00,23.411533781683026,63.05452170335451,10320.321756339647,1.8852808379581123
4/22/2025 12:00,25.085522538937177,60.51922549499056,7512.01793492926,1.9862018189285224
4/22/2025 13:00,25.72956915682598,58.283713595994094,56090.03887570113,2.184307093632161
4/22/2025 14:00,28.14977460743315,58.35882625433522,48107.17742662517,2.826623244899892
4/22/2025 15:00,30.85807569021537,54.31058136982623,45332.22506700801,2.6548916007215877
4/22/2025 16:00,30.936095984684698,47.35578125465252,11372.833687469903,2.775910711135678
4/22/2025 17:00,32.18780417360508,44.41883782008893,5149.889110544089,1.742712819971797
4/22/2025 18:00,32.93205185960192,42.1964134668912,2883.412303520296,1.3815160193602105
4/22/2025 19:00,33.82674669972241,40.347237946420805,100.0,0.053213411880910846
4/22/2025 20:00,34.88967160258426,39.06301006002408,100.0,0.04605688493636855
4/22/2025 21:00,33.230081908514926,40.21769620425899,100.0,0.05491727250175227
4/22/2025 22:00,33.77919910075115,41.72092256684297,100.0,0.05030049260207778
4/22/2025 23:00,31.218185311734217,45.98630719086437,100.0,0.05105205180765067
4/23/2025 0:00,30.28514236124012,44.20778864804198,100.0,0.04937767408751422
4/23/2025 1:00,29.021543231385905,52.17411299776135,100.0,0.051689428317212155
4/23/2025 2:00,28.451565149323404,54.383239829291156,100.0,0.049691184641117846
4/23/2025 3:00,26.148131142157787,60.87660887530103,100.0,0.046695928619457566
4/23/2025 4:00,23.877918619726646,64.48105994462625,100.0,0.04704932469426099
4/23/2025 5:00,23.311975008007767,63.84974585807191,100.0,0.04693309023376477
4/23/2025 6:00,22.861641063671364,68.08911633117611,309.5109475290417,0.30064370134459106
4/23/2025 7:00,22.281672299405116,67.41470517142665,1893.08947486753,0.6743705626673618
4/23/2025 8:00,22.823339872276527,67.9151952932392,794.2139150657212,0.9832485293930353
4/23/2025 9:00,21.943067188666372,65.8663225767156,2675.785142309405,1.1092269326105744
4/23/2025 10:00,22.83809622629701,69.28804072102773,3955.215524446079,1.51648328106994
4/23/2025 11:00,23.163970610801453,67.3390921046574,9677.193236368043,1.765845782083517
4/23/2025 12:00,26.340323062333198,64.38932966357125,59934.62395707945,2.0255389466271363
4/23/2025 13:00,26.04465697996094,58.420481895149685,96190.55639492773,2.137777443311762
4/23/2025 14:00,28.281756590633456,55.78452711901769,41755.4477130466,2.8320004483310903
4/23/2025 15:00,29.519768459532404,53.963351284004204,19827.087544595197,2.463843389168202
