readable_time,temperature,humidity,lux,solar_voltage
4/23/2025 16:00,31.03286758246351,44.090127581906046,73825.73694501832,2.8157813007762513
4/23/2025 17:00,31.398064028915286,45.06788250383821,1949.361161103043,1.4801582456653002
4/23/2025 18:00,33.25198073593081,45.381312116709296,7233.781557994278,1.285808999905418
4/23/2025 19:00,34.004421491154176,41.53379001616938,100.0,0.05166383626912807
4/23/2025 20:00,33.10811583402174,42.83620021253515,100.0,0.0463729627995258
4/23/2025 21:00,33.491228754542874,39.62126157052773,100.0,0.047574201350639826
4/23/2025 22:00,33.236869372601525,38.99613130592094,100.0,0.0533666169843384
4/23/2025 23:00,31.817816593683283,41.615093481731165,100.0,0.05019873547924976
4/24/2025 0:00,31.040812955614058,49.40420882267356,100.0,0.04635755742625413
4/24/2025 1:00,30.319969571332003,49.95420036111498,100.0,0.048101714426540654
4/24/2025 2:00,27.828882189377197,54.042556137044386,100.0,0.048617702791423675
4/24/2025 3:00,27.12344537337889,58.67793804153605,100.0,0.04671959263310338
4/24/2025 4:00,24.779020233801546,62.40861278187067,100.0,0.05370051688165644
4/24/2025 5:00,23.76625812827688,67.28761354474024,100.0,0.045045464174549785
4/24/2025 6:00,22.05468654869895,65.93983386423935,132.23773004780745,0.334781702194829
4/24/2025 7:00,21.90630849512138,66.49487119768632,591.3963775407533,0.5942851886767436
4/24/2025 8:00,21.537032669107397,70.49000712865826,2090.2561549802604,0.9498452964439135
4/24/2025 9:00,21.73089157350957,69.78815977665053,8956.541032082165,1.179429799284911
4/24/2025 10:00,22.50987305480648,69.09700982331697,9617.42949086577,1.5045783142015439
4/24/2025 11:00,23.92352953987916,65.90143362111075,7042.73343039921,1.832692085748467
4/24/2025 12:00,24.283146750663178,66.66739451222955,21384.393382858096,2.08558295688987
4/24/2025 13:00,25.723200741849574,60.98124615110812,53913.4135112797,2.409589546505359
4/24/2025 14:00,27.518569276868224,55.932421696670026,73440.86277268505,2.810350314366464
4/24/2025 15:00,28.823694552417926,51.60440123118369,72401.73358753319,2.581087677394233
4/24/2025 16:00,30.28056651164806,49.29086608857196,35923.132833697025,2.734303413431208
4/24/2025 17:00,32.18027700375269,44.38237078409247,3864.646508943267,1.6285509956302362
4/24/2025 18:00,33.30239387303152,42.457394652082435,4611.547292330796,1.262492802898605
4/24/2025 19:00,34.64669678484988,42.101409089563475,100.0,0.05473819276094684
4/24/2025 20:00,34.12249827602449,43.91683231281857,100.0,0.052171701998633614
4/24/2025 21:00,33.62471005392936,43.04797646522796,100.0,0.04623325238399608
4/24/2025 22:00,33.25507211027173,40.82099902547948,100.0,0.0512347201625859
4/24/2025 23:00,32.9890758717898,45.64465151476191,100.0,0.048404414522708744
4/25/2025 0:00,30.401985584852856,46.44153784108785,100.0,0.032889428789154004
4/25/2025 1:00,29.245534000754194,53.73675952923582,100.0,0.03160479240316512
4/25/2025 2:00,28.151473343527137,56.575740185177,100.0,0.03195780614950555
4/25/2025 3:00,25.81370626268119,57.288569676776575,100.0,0.03501152226674129
4/25/2025 4:00,24.84557793713414,61.2182173525308,100.0,0.031955329529937085
4/25/2025 5:00,24.03885049700732,65.61128273399741,100.0,0.037570410213339935
4/25/2025 6:00,22.761958102366442,69.06945700101717,176.82859583349165,0.2329301638370127
4/25/2025 7:00,21.505043563555816,70.03956424826194,174.21273527510817,0.40001717533947606
4/25/2025 8:00,21.748347880610897,70.8659307509376,866.2535523269262,0.649841981370859
4/25/2025 9:00,21.893390900948376,71.1378892612248,1597.2958190377046,0.8433151151784415
4/25/2025 10:00,22.598147676043265,67.29570060570268,5698.694561006159,1.0372711001532096
4/25/2025 11:00,22.90122204819348,67.13864544758353,3722.20402961175,1.2898338783421797
4/25/2025 12:00,24.75372606736885,62.69528978083285,6508.036358682649,1.3068485089480444
4/25/2025 13:00,25.850957321375702,56.51971430696962,4931.534849975215,1.7604325866365136
4/25/2025 14:00,28.114360053448724,54.096521710859975,3625.96607906948,1.776125591023405
4/25/2025 15:00,29.356821016606574,50.72924239974172,2248.2642797174503,1.9873056630925032
4/25/2025 16:00,31.835153410840523,47.093518818937554,3312.0373634315793,1.747533980143086
4/25/2025 17:00,32.4349442896364,46.171190618828305,6495.787235472124,1.1309105439806546
4/25/2025 18:00,32.98142828720248,39.120673234052845,1069.208085503074,0.9402942567492043
4/25/2025 19:00,33.338067269032344,41.77485992843412,100.0,0.0346418095025974
4/25/2025 20:00,33.63089692788815,42.465549132984954,100.0,0.036816707833038045
4/25/2025 21:00,34.595723868636576,39.906490087469265,100.0,0.03671292140100245
4/25/2025 22:00,33.175406825303526,44.53788477433072,100.0,0.03657762624841881
4/25/2025 23:00,32.89664765735063,42.87323338571248,100.0,0.032412237064204624
4/26/2025 0:00,31.52326983413116,51.06834417204466,100.0,0.05343420628262341
4/26/2025 1:00,29.022179779116776,52.33597426184664,100.0,0.0473646899804761
4/26/2025 2:00,28.366467265666444,55.666306430440905,100.0,0.05101946767693719
4/26/2025 3:00,26.368476794223866,54.424671005132744,100.0,0.051652625342304574
4/26/2025 4:00,24.07072279228742,62.973129983493465,100.0,0.04660457061075598
4/26/2025 5:00,23.892327862940597,68.52808325939604,100.0,0.047363995008284615
4/26/2025 6:00,23.63051178049825,68.98503361810232,373.5629987074612,0.3451227317082113
4/26/2025 7:00,22.546591906914472,66.77969880377721,1448.5852490540547,0.6760352448526651
4/26/2025 8:00,22.149448161520702,69.15935733115293,1089.0882689636362,0.8333861565529795
4/26/2025 9:00,22.998833988532155,71.62431551294976,3288.716305867167,1.1489535492763414
4/26/2025 10:00,23.136242077218057,67.94249131750068,5639.122417710935,1.3517689963503485
4/26/2025 11:00,24.340649649016974,66.13798493176772,9052.245844305658,1.749299946681893
4/26/2025 12:00,24.689697242855193,65.22391101530678,5184.656744117357,1.8393597807783488
4/26/2025 13:00,27.362131440235295,57.02847878656874,55021.69209661029,2.3664397243712134
4/26/2025 14:00,28.34453817172218,56.95015043309819,70069.01946429726,2.48948521584477
4/26/2025 15:00,29.653120393093644,48.70976965224957,17476.946433405734,2.9513437447996593
4/26/2025 16:00,30.777267147929624,44.966070140557534,20609.072821522775,2.663703441115478
4/26/2025 17:00,31.687118462690005,41.29016420983739,1926.6020359953986,1.4519558882147456
4/26/2025 18:00,33.094209023184085,42.3553854754138,9122.29943625422,1.2795675838362042
4/26/2025 19:00,34.543242099042324,39.096058263677506,100.0,0.04791334132713035
4/26/2025 20:00,33.85818835392096,41.54050407922571,100.0,0.048103197533635234
4/26/2025 21:00,34.11146306564533,42.142923987153694,100.0,0.05059908595115901
4/26/2025 22:00,33.330641983750255,41.596883802124424,100.0,0.04513292755420746
4/26/2025 23:00,32.879956810470084,44.907695754178754,100.0,0.04707516052002422
4/27/2025 0:00,31.570615128320377,44.56387934548565,100.0,0.03
4/27/2025 1:00,29.804464418086585,52.384593489789886,100.0,0.03
4/27/2025 2:00,27.902695158049823,55.061954401586696,100.0,0.03
4/27/2025 3:00,26.186637566933786,60.530395408498194,100.0,0.03
4/27/2025 4:00,25.541401863540923,60.735536326143226,100.0,0.03
4/27/2025 5:00,23.306032888192437,62.83331125928821,100.0,0.03
4/27/2025 6:00,22.434571868710115,70.71921886400543,5.690446831449547,0.07317240564997185
4/27/2025 7:00,21.249370281617164,66.69503130311965,60.57051158296548,0.1280809600003774
4/27/2025 8:00,22.18986534081806,71.01656333905106,69.59712146402322,0.18431373830524625
4/27/2025 9:00,21.27621507715005,70.97254539251331,101.95136159809661,0.2466984006655068
4/27/2025 10:00,23.55541689119956,67.99825099588394,53.00239305449214,0.3114097068594728
4/27/2025 11:00,24.137761226636883,64.60757443579804,61.66070334710689,0.3388424352662566
4/27/2025 12:00,24.475248096255925,60.14749716623399,71.92045352753267,0.4199890320901993
4/27/2025 13:00,26.817550961269056,62.87451340817331,92.13251007889478,0.44976369819119344
4/27/2025 14:00,28.77593207636658,59.12393624342951,75.65272673378198,0.4896421762039826
4/27/2025 15:00,29.318662121821887,52.174013199271904,23.616543667019524,0.48696095833478426
4/27/2025 16:00,32.03077831604862,44.798221314739074,254.60727381360434,0.5101597899553293
4/27/2025 17:00,33.01791153939497,43.1611681594015,59.733597420145095,0.3264689003078149
4/27/2025 18:00,32.67595149810516,39.653034912999146,55.04568756337748,0.28035988572198595
4/27/2025 19:00,33.218693318062066,39.82688050893499,100.0,0.03
4/27/2025 20:00,33.796350058104196,43.536951855907276,100.0,0.03
4/27/2025 21:00,34.064597960144454,37.89596266887061,100.0,0.03
4/27/2025 22:00,33.67628829438372,40.65657839329942,100.0,0.03
4/27/2025 23:00,32.595932667484135,47.27075045003864,100.0,0.03
4/28/2025 0:00,31.914173861096018,43.94407465697457,100.0,0.03
4/28/2025 1:00,29.968482109586724,54.16384701866115,100.0,0.03
4/28/2025 2:00,28.09490683659004,54.439468443875995,100.0,0.03
4/28/2025 3:00,26.2269455915523,58.0194294754551,100.0,0.03
4/28/2025 4:00,25.062549367453155,65.73263033410556,100.0,0.03
4/28/2025 5:00,23.702867397734536,61.61382143915189,100.0,0.03
4/28/2025 6:00,23.12189483074807,64.13576694237246,183.34319586544177,0.12088410770581612
4/28/2025 7:00,22.808678432877134,68.73841556355211,126.2411001111149,0.22741673324371836
4/28/2025 8:00,21.110239356678527,66.97355687977374,163.91514224684877,0.33800405346795465
4/28/2025 9:00,22.579921106822468,69.07244710954784,63.81519380340148,0.4931598792416297
4/28/2025 10:00,22.756424287623858,66.82457307263965,266.4059962877911,0.5538653707954253
4/28/2025 11:00,23.46116315199599,66.867475014247,787.9409496203644,0.7282015842780131
4/28/2025 12:00,24.495382404328108,65.31548315154235,491.8178925092604,0.8148361141610325
4/28/2025 13:00,26.750338036166713,63.105335566083184,362.45590330415064,0.837596008351592
4/28/2025 14:00,28.26026809889181,56.10549572925019,2077.9979060450623,1.0528507955174522
4/28/2025 15:00,29.786693363282975,51.89732632837204,341.39221265615424,0.9873750379040701
4/28/2025 16:00,31.706648672375383,48.77580782622484,275.01259233486695,0.9905823994397922
4/28/2025 17:00,31.957980550094355,45.512543977872575,692.6946039541366,0.6948027814255269
4/28/2025 18:00,32.67772446620351,43.55264453022022,241.72502458473872,0.5302837525328956
4/28/2025 19:00,34.05233369067501,40.46275914107724,100.0,0.03
4/28/2025 20:00,33.75894863490139,40.18520098447085,100.0,0.03
4/28/2025 21:00,33.162150275688866,39.413000147267894,100.0,0.03
4/28/2025 22:00,33.06638590471354,45.966152123761894,100.0,0.03
4/28/2025 23:00,32.47170102650245,45.063690287395865,100.0,0.03
4/29/2025 0:00,30.740560535131088,46.30604930857908,100.0,0.04898529449155638
4/29/2025 1:00,28.686769357425614,52.33821539331624,100.0,0.05288235047549075
4/29/2025 2:00,28.01885065443143,55.81918564136465,100.0,0.04696306512546719
4/29/2025 3:00,26.131112955380317,59.12857790618642,100.0,0.046849055931790555
4/29/2025 4:00,24.170634960312494,60.36202766174521,100.0,0.0513244791909981
4/29/2025 5:00,24.98460100701999,67.83711993432478,100.0,0.04500226039451852
4/29/2025 6:00,22.62618682085659,69.12921903022479,337.95859292603006,0.30895484081216
4/29/2025 7:00,21.4559690501464,64.89884804235213,574.6030421683636,0.6376121977746293
4/29/2025 8:00,23.114254793273737,67.75677792467752,778.7971677246912,0.9303958864112432
4/29/2025 9:00,22.10513419324441,69.91375112183404,5816.178921057633,1.1633198184096791
4/29/2025 10:00,23.566396478118737,67.73002223105567,8507.715095282114,1.3833863351941578
4/29/2025 11:00,23.911677879239132,63.26456941874514,6670.342858172186,1.8238885216291516
4/29/2025 12:00,25.08010783469041,63.89663745185892,9612.06968508844,1.8875957962344523
4/29/2025 13:00,27.35821297953192,60.25574585466098,15979.074181996275,2.465278417886289
4/29/2025 14:00,28.52031179213774,54.281993862368374,78200.21921364263,2.5056512619889904
4/29/2025 15:00,28.993785680817076,52.26505302422952,28588.842181471315,2.600946325860264
4/29/2025 16:00,31.648658814694052,50.66150839192239,49058.039225779794,2.7494145507070726
4/29/2025 17:00,32.11614182617214,42.37994197289787,7757.1274860548665,1.606641651616248
4/29/2025 18:00,33.76860394761123,44.235563165554375,3671.5937061440745,1.2608725841012873
4/29/2025 19:00,33.06289591366151,40.98697725541986,100.0,0.04593957507750438
4/29/2025 20:00,34.968669195470376,35.16111643018618,100.0,0.04625597943011466
4/29/2025 21:00,33.78023485820494,42.934928245964485,100.0,0.04849180724047421
4/29/2025 22:00,34.567716954028356,40.217289142551685,100.0,0.04609898382777713
4/29/2025 23:00,32.02458560504921,43.67391129145479,100.0,0.04914262872657821
4/30/2025 0:00,31.684104963081758,44.03795924130046,100.0,0.032622369766343015
4/30/2025 1:00,30.401329743868093,53.29404627027684,100.0,0.037672638954907044
4/30/2025 2:00,28.429285270830395,53.24792142684551,100.0,0.035819139372229136
4/30/2025 3:00,26.42421977056566,58.002744244765005,100.0,0.037299261077579686
4/30/2025 4:00,24.709088849704727,65.98319352576257,100.0,0.03392356454996053
4/30/2025 5:00,23.380186599520258,67.2225920898806,100.0,0.03484467374396813
4/30/2025 6:00,23.011394287124464,68.6366900385387,275.8582651072152,0.22686883686646586
4/30/2025 7:00,21.85024789156851,70.1947356870334,115.58039894088319,0.45359615589821073
4/30/2025 8:00,22.35978097554583,65.55073602271911,1115.7365972555551,0.6501966588397204
4/30/2025 9:00,22.07967813202581,69.91249199268603,427.03042995059013,0.7930410746447148
4/30/2025 10:00,23.052468142461535,69.39105497150614,5433.769933471251,1.064940996459109
4/30/2025 11:00,24.430050782112563,65.07665500566212,4520.551472334856,1.3438779371066065
4/30/2025 12:00,24.31682924023333,63.1955055383335,1406.7317860426292,1.4706659734065561
4/30/2025 13:00,26.459117166474627,54.89285180444522,4451.130447726067,1.6191306419453466
4/30/2025 14:00,28.15919176595163,54.86903354129306,3099.7741985660086,1.664663756903488
4/30/2025 15:00,29.09814311379925,50.35668876742457,3543.949335330933,1.819740802644902
4/30/2025 16:00,30.863479499239258,49.62782333521899,2855.5911967018533,1.856497096378217
4/30/2025 17:00,32.39992728838198,46.258949850640164,1650.7454198844848,1.1308838372940329
4/30/2025 18:00,32.43721357579376,44.47269435181504,1349.6887346599856,0.8586232446358293
4/30/2025 19:00,34.23629560239744,39.129098634450216,100.0,0.03301797724916184
4/30/2025 20:00,33.568130580853754,36.9888356339653,100.0,0.035693334404429115
4/30/2025 21:00,34.11917941363882,41.12799380101107,100.0,0.03420645629447512
4/30/2025 22:00,32.682973467506855,42.021282352002764,100.0,0.034175383655704175
4/30/2025 23:00,31.78237304091372,44.36702894804162,100.0,0.03600150423374346
5/1/2025 0:00,30.62953872825964,43.591807751428306,100.0,0.046706805683553246
5/1/2025 1:00,29.875928461073148,47.308361966138165,100.0,0.048635077789679994
5/1/2025 2:00,28.109167018539946,52.991993705556766,100.0,0.05374775490361099
5/1/2025 3:00,26.511562869814604,58.67143178758116,100.0,0.04615439238020359
5/1/2025 4:00,23.889177792722396,64.13490555020628,100.0,0.047382393474324644
5/1/2025 5:00,23.46945098669681,66.6638420594347,100.0,0.0456332517406254
5/1/2025 6:00,22.930617201935004,65.87139142209705,502.25091751431256,0.313611733124487
5/1/2025 7:00,21.533021886103594,65.99577638967769,2006.293231170182,0.6024771774667288
5/1/2025 8:00,22.260252267344857,72.24334170452015,1315.0789090371209,0.9367746638928343
5/1/2025 9:00,21.512935382018206,72.51397919431557,9040.67277922945,1.274501358909603
5/1/2025 10:00,21.83499896695284,68.49740822711964,8429.20648644625,1.3263846360708624
5/1/2025 11:00,23.7878157984061,66.69721076529196,8229.299747432115,1.8925608662404818
5/1/2025 12:00,25.516471705518725,59.22277658212014,66247.73348421692,2.1954875091962065
5/1/2025 13:00,26.70949572229089,54.94684597161647,62153.702451418656,2.4868364017601197
5/1/2025 14:00,27.252426304940645,54.27736005110212,80453.32255298829,2.5281612062380185
5/1/2025 15:00,29.27681362733928,48.40238412231101,45192.87237072165,2.56863424269438
5/1/2025 16:00,30.292366339063275,47.89392858649599,43161.61355657685,2.4247556119396947
5/1/2025 17:00,32.42354746195431,44.156823771382456,3573.6511193813008,1.4845101214522671
5/1/2025 18:00,33.08015102700112,40.90583666875927,6744.647751235334,1.336858403515918
5/1/2025 19:00,33.61543219679566,37.491851347341864,100.0,0.05446745787750099
5/1/2025 20:00,33.428383701753056,36.44179535191831,100.0,0.04906747170486678
5/1/2025 21:00,33.60237223650117,42.476110167902405,100.0,0.048603717394873305
5/1/2025 22:00,33.29041040263204,42.12308297794677,100.0,0.047164618134568875
5/1/2025 23:00,31.735625169599256,45.14439171305157,100.0,0.05209015955630132
5/2/2025 0:00,30.928998505450725,46.95614621284302,100.0,0.046708462138485646
5/2/2025 1:00,29.846758836105575,49.040917562357684,100.0,0.049698574004362145
5/2/2025 2:00,28.209773340913145,57.44570878589442,100.0,0.04812744873578193
5/2/2025 3:00,26.017865964398588,60.47191705750244,100.0,0.047669028890170745
5/2/2025 4:00,24.92441528130442,61.57412836107713,100.0,0.049076904795587135
5/2/2025 5:00,23.69178074591416,64.06480165645763,100.0,0.05091522632190242
5/2/2025 6:00,23.182758984250185,69.05830358627524,365.6128711609276,0.3442971540285553
5/2/2025 7:00,22.12715632189632,71.14245844591599,1698.7842763257408,0.6681117698185601
5/2/2025 8:00,22.66563464677028,70.18420495204273,1771.564480365905,0.9401130081666275
5/2/2025 9:00,22.296491520698112,68.46854701936847,2501.0556526944333,1.2993993871949283
5/2/2025 10:00,23.517005745956943,65.64439027672026,9864.353993631517,1.4566408450712234
5/2/2025 11:00,23.275816164160293,63.7771669635474,4720.506378890656,1.8524873943529179
5/2/2025 12:00,25.06582234359659,62.220811271362855,100696.7617524635,2.204807879171125
5/2/2025 13:00,26.4041056640063,60.13518122056219,48030.48163840558,2.4032376239670112
5/2/2025 14:00,27.724639615656468,54.764388645840334,22569.246714521054,2.474073049261333
5/2/2025 15:00,30.34269961612687,51.12399419261397,76582.53893418466,2.8884982969065005
5/2/2025 16:00,31.57329771097988,46.6092229369417,72221.61694124338,2.696385496530988
5/2/2025 17:00,31.792251758372124,43.2348450557876,6476.891624377888,1.5962871848258482
5/2/2025 18:00,32.412884784679214,41.67095198708973,7883.081615087128,1.4419874574222042
5/2/2025 19:00,34.260832807954124,37.31663285471461,100.0,0.05442649450232567
5/2/2025 20:00,34.692924586848555,39.15304774186805,100.0,0.054339011074981375
5/2/2025 21:00,33.23642487635095,41.063657125422445,100.0,0.04700979672346851
5/2/2025 22:00,33.333294506504856,41.994221984877655,100.0,0.05409019529173681
5/2/2025 23:00,31.719326937239963,45.09477776375464,100.0,0.046874985546179214
5/3/2025 0:00,30.722147817858538,48.13066790325582,100.0,0.052581650163473326
5/3/2025 1:00,29.47448686049621,50.84352830681006,100.0,0.05211498505361192
5/3/2025 2:00,28.338219093748332,55.194547687877595,100.0,0.050127971213020456
5/3/2025 3:00,26.605249041166747,58.31302199597788,100.0,0.05457333616993171
5/3/2025 4:00,25.13304915586254,62.43454638187358,100.0,0.05252205298155447
5/3/2025 5:00,23.890506457322896,66.77095176271268,100.0,0.04869014633401305
5/3/2025 6:00,21.921510824143926,66.51252146848931,345.1830518648524,0.32965109720972163
5/3/2025 7:00,22.04461071268526,68.562254562823,1121.6381303347691,0.6240729091373725
5/3/2025 8:00,22.459716966623734,70.9761098566207,914.7472998613708,0.8302168044395902
5/3/2025 9:00,22.00897538731751,70.67656138714155,8088.00864716943,1.1813700099168531
5/3/2025 10:00,22.098161461576453,66.1579101911147,5685.332068769305,1.3459438077202055
5/3/2025 11:00,23.83277453678262,65.77431880741032,3669.6362665014826,1.768570484423106
5/3/2025 12:00,24.596373930088205,59.2002970331205,2586.1558525034498,1.9553518592336179
5/3/2025 13:00,27.48414335979044,57.88671558556209,44718.38293824803,2.3046111589670133
5/3/2025 14:00,28.24325770377182,51.78150385565514,78887.91734810233,2.824598832434895
5/3/2025 15:00,29.027648964173093,49.855489562593576,106336.02287621095,2.9463409310894346
5/3/2025 16:00,31.300523078049704,51.1187227702364,57004.20843099123,2.683884161441397
5/3/2025 17:00,32.69688562665073,50.257711090826945,8110.593048948,1.5488912832874344
5/3/2025 18:00,33.257309829572606,42.04907243179615,5335.779913536079,1.3405983126831889
5/3/2025 19:00,34.48270023188274,39.51798229558996,100.0,0.048082430892610745
5/3/2025 20:00,35.187160727972206,45.056000864703115,100.0,0.05161211923763377
5/3/2025 21:00,33.60095288071016,38.280377503221956,100.0,0.05428575471911114
5/3/2025 22:00,33.68768864426576,39.13064408556484,100.0,0.04912603455203479
5/3/2025 23:00,32.46669029321571,43.481378122860434,100.0,0.054340495324564024
5/4/2025 0:00,31.42246793724807,47.84899316517624,100.0,0.053752371250819435
5/4/2025 1:00,29.186377202745422,51.694384349501206,100.0,0.04500783523226492
5/4/2025 2:00,28.346998399671865,55.3839903043131,100.0,0.052060220375923755
5/4/2025 3:00,26.816633270240118,58.79850288644634,100.0,0.049783831567267026
5/4/2025 4:00,24.305002552314324,59.117853939922284,100.0,0.0469177316855247
5/4/2025 5:00,23.461837852056227,64.78563642431041,100.0,0.045533824237327845
5/4/2025 6:00,22.0015982403394,65.34816687136777,357.9381137754366,0.35712053474181
5/4/2025 7:00,22.25834062623451,71.45543274386716,1641.8381335337651,0.5822983335524776
5/4/2025 8:00,21.750880167982462,70.48947961332127,980.7680545059826,0.8760889492326409
5/4/2025 9:00,21.82342284247952,69.68008471191756,3754.7286893417386,1.2567879905782773
5/4/2025 10:00,22.66462868447519,69.22103342616057,7309.801675166325,1.3464134350123647
5/4/2025 11:00,23.783064394768417,67.79904558023564,8275.859740480046,1.7419744274218945
5/4/2025 12:00,24.88101113401707,62.108994488924495,75075.8999091426,2.0466680007537703
5/4/2025 13:00,26.85084434018164,58.36314647446598,37769.83499559319,2.4334402958701995
5/4/2025 14:00,28.368720043139497,54.27604344902078,31518.420162745166,2.432847844067747
5/4/2025 15:00,29.31944439504383,48.99869483102427,27864.642025713918,2.8032367367733415
5/4/2025 16:00,31.646660454976757,46.471631760365696,75024.92178105992,2.80561832682306
5/4/2025 17:00,32.66980179632958,39.381185531354845,5901.967271562467,1.4545251022234058
5/4/2025 18:00,33.221553140409696,44.62054988168628,5542.439605212828,1.4016738579986867
5/4/2025 19:00,33.40684257905064,40.279342151736074,100.0,0.0540672986148604
5/4/2025 20:00,33.396373283759424,40.793488383331486,100.0,0.0474256553141201
5/4/2025 21:00,33.356924902280916,46.639331587559255,100.0,0.048749109254935384
5/4/2025 22:00,34.4593521874326,45.621211955624005,100.0,0.053170801566400354
5/4/2025 23:00,32.49049854023429,47.26422390792251,100.0,0.053896774285740516
5/5/2025 0:00,32.335930060624705,48.42783720320345,100.0,0.03699521556108944
